Rank,Name,Pts,Tourn P,GS P,TF P,M P,O P,Sm P,Tm P,Rank P,YER P,BR P,W@1 P,W@E5 P,PER P,Ach P,GSA P,BW P,H2H P,Rc P,BS P,GR P,Pf P,St P,GS,TF,AF,M,O,BT,T,W@1,W%,Elo
12,Stefan Edberg,328,243,91,24,62,4,54,8,62,33,8,7,14,0,23,3,14,5,1,0,0,0,0,6,1,0,6,1,14,42,72,74.8%,2370
13,Andy Murray,313,228,85,17,82,6,36,2,55,26,8,4,15,2,30,0,16,11,2,0,1,0,0,3,1,0,14,2,20,46,41,73.9%,2500
14,Mats Wilander,243,179,84,9,50,0,28,8,38,21,8,2,7,0,26,5,11,7,3,0,0,0,0,7,0,0,8,-,15,33,20,71.8%,2371
15,Guillermo Vilas,242,191,63,19,34,0,74,1,32,18,5,0,7,2,19,1,8,7,3,0,0,0,0,4,1,0,3,-,8,62,0,76.4%,2431
16,Ilie Nastase,228,163,36,27,35,0,63,2,46,19,8,9,10,0,19,0,9,5,3,0,0,2,0,2,4,0,6,-,12,65,88,72.8%,2363
17,Ken Rosewall,220,159,60,12,46,0,41,0,40,15,8,3,14,0,21,1,10,7,3,0,0,0,0,4,0,2,7,-,13,40,26,73.7%,2388
18,Arthur Ashe,211,174,47,17,53,0,52,5,23,14,5,0,4,0,14,0,7,7,0,0,0,0,0,3,0,1,4,-,8,45,0,75.2%,2354
19,John Newcombe,210,160,62,8,44,0,44,2,35,18,8,1,8,0,15,2,9,4,0,0,0,0,0,5,0,1,6,-,12,41,8,71.6%,2327
20,Lleyton Hewitt,180,114,39,15,30,0,26,4,52,21,8,8,15,0,14,0,5,9,0,0,0,0,0,2,2,0,2,-,6,30,80,70.2%,2295
21,Andy Roddick,169,125,43,8,39,0,34,1,33,16,8,1,8,0,11,0,4,7,0,0,0,0,0,1,0,0,5,-,6,32,13,74.1%,2274
22,Jim Courier,168,116,56,7,30,0,22,1,37,16,8,6,7,0,15,3,6,6,0,0,0,0,0,4,0,0,5,-,9,23,58,68.1%,2330
23,Michael Chang,153,125,33,12,41,0,37,2,21,10,5,0,6,0,7,0,5,0,2,0,0,0,0,1,0,0,7,-,8,34,0,68.0%,2267
24,Stan Smith,148,125,29,19,22,0,49,6,18,7,5,0,6,0,5,0,5,0,0,0,0,0,0,2,1,1,3,-,7,49,0,71.7%,2381
25,Alexander Zverev,148,116,25,19,46,3,22,1,19,12,5,0,2,0,13,0,6,6,1,0,0,0,0,0,2,0,7,1,10,23,0,69.8%,2303
26,Daniil Medvedev,147,108,36,13,36,0,21,2,27,12,8,2,5,0,12,0,6,6,0,0,0,0,0,1,1,0,6,-,8,20,16,71.2%,2316
27,Carlos Alcaraz Garfia,137,82,39,3,24,2,14,0,32,16,8,4,4,0,23,1,6,12,1,0,0,3,0,4,0,0,5,-,9,16,36,78.2%,2348
28,Yevgeny Kafelnikov,137,105,33,13,23,3,30,3,22,12,8,1,1,0,10,0,3,5,1,0,0,1,0,2,0,0,0,1,3,26,6,66.6%,2216
29,Gustavo Kuerten,129,85,29,6,34,0,16,0,29,14,8,4,3,0,15,2,4,8,1,0,0,0,0,3,1,0,5,-,9,20,43,64.7%,2281
30,Goran Ivanisevic,125,107,33,16,24,1,31,2,12,5,5,0,2,0,6,0,4,1,0,0,0,0,1,1,0,1,2,-,4,22,0,64.3%,2246
31,David Ferrer,124,110,25,8,27,0,45,5,10,6,3,0,1,0,4,0,3,1,0,0,0,0,0,0,0,0,1,-,1,27,0,66.1%,2348
32,Thomas Muster,123,102,19,2,42,0,39,0,15,4,8,1,2,0,6,0,3,1,0,0,0,2,0,1,0,0,8,-,9,44,6,69.6%,2287
33,Tom Okker,123,106,18,5,40,0,43,0,11,5,3,0,3,0,6,0,5,1,0,0,0,0,0,0,0,0,4,-,4,34,0,70.1%,2317
34,Vitas Gerulaitis,120,100,29,13,30,0,26,2,13,7,3,0,3,0,7,0,4,3,0,0,0,0,0,1,0,1,4,-,6,26,0,69.6%,2335
35,Jannik Sinner,119,80,25,11,24,0,18,2,26,10,8,3,4,1,13,0,4,7,0,0,0,2,0,2,1,0,4,-,7,18,30,76.5%,2414
36,Juan Martin Del Potro,111,90,27,7,18,3,33,2,11,3,3,0,5,0,10,0,5,5,0,0,0,0,0,1,0,0,1,-,2,22,0,71.6%,2331
37,Manuel Orantes,107,93,21,9,17,0,44,2,10,5,5,0,0,0,4,0,4,0,0,0,0,0,0,1,1,0,1,-,3,35,0,71.7%,2290
38,Stan Wawrinka,104,88,47,7,15,0,18,1,10,6,3,0,1,0,6,0,6,0,0,0,0,0,0,3,0,0,1,-,4,16,0,61.4%,2291
39,Michael Stich,104,78,26,13,16,0,20,3,15,7,5,0,3,0,11,0,3,8,0,0,0,0,0,1,1,1,2,-,5,18,0,68.6%,2272
40,Marat Safin,102,78,32,4,27,0,12,3,20,10,8,1,1,0,4,0,4,0,0,0,0,0,0,2,0,0,5,-,7,15,9,61.2%,2218
41,Juan Carlos Ferrero,99,76,25,5,25,0,19,2,16,6,8,1,1,0,7,0,3,4,0,0,0,0,0,1,0,0,4,-,5,16,8,64.6%,2225
42,Tony Roche,95,75,26,0,25,0,23,1,16,6,5,0,5,0,4,0,4,0,0,0,0,0,0,0,0,0,3,-,3,21,0,66.5%,2355
43,Carlos Moya,93,79,19,10,24,0,23,3,12,3,8,0,1,0,2,0,2,0,0,0,0,0,0,1,0,0,3,-,4,20,2,64.3%,2190
44,Patrick Rafter,90,65,30,4,19,0,10,2,21,7,8,0,6,0,4,1,3,0,0,0,0,0,0,2,0,0,2,-,4,11,1,65.2%,2255
45,Yannick Noah,87,78,18,1,34,0,24,1,7,3,3,0,1,0,2,0,2,0,0,0,0,0,0,1,0,0,4,-,5,23,0,69.4%,2268
46,Stefanos Tsitsipas,85,72,18,7,29,0,18,0,8,4,3,0,1,0,5,0,3,2,0,0,0,0,0,0,1,0,3,-,4,11,0,66.9%,2258
47,Tomas Berdych,84,79,26,6,25,0,19,3,2,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,-,1,13,0,65.2%,2263
48,Roscoe Tanner,81,75,25,4,26,0,20,0,3,1,2,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,3,-,4,16,0,66.7%,2261
49,Dominic Thiem,81,68,26,9,12,0,21,0,10,6,3,0,1,0,3,0,3,0,0,0,0,0,0,1,0,0,1,-,2,17,0,61.6%,2250
50,Brian Gottfried,80,73,9,9,23,0,31,1,5,1,3,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,3,-,3,25,0,67.9%,2324
51,Marcelo Rios,78,58,9,4,30,0,15,0,16,5,8,1,2,0,4,0,1,3,0,0,0,0,0,0,0,1,5,-,6,18,6,67.1%,2241
52,Nikolay Davydenko,76,63,14,13,17,0,18,1,10,7,3,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,3,-,4,21,0,59.4%,2291
53,Richard Krajicek,74,61,19,3,17,0,22,0,3,0,2,0,1,0,10,0,2,4,0,0,0,4,0,1,0,0,2,-,3,17,0,65.2%,2214
54,Marin Cilic,73,68,30,2,8,0,25,3,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,-,2,21,0,63.5%,2232
55,Harold Solomon,73,70,12,5,27,0,26,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,-,3,22,0,63.7%,2256
56,Sergi Bruguera,71,60,22,2,19,2,14,1,8,4,3,0,1,0,3,1,2,0,0,0,0,0,0,2,0,0,2,-,4,14,0,62.3%,2232
57,Jo Wilfried Tsonga,71,67,23,4,17,0,22,1,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,-,2,18,0,66.2%,2244
58,Kei Nishikori,71,62,17,5,15,1,24,0,5,2,2,0,1,0,4,0,2,0,1,0,0,1,0,0,0,0,0,-,0,12,0,66.6%,2296
59,Eddie Dibbs,68,65,9,8,22,0,26,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,-,1,22,0,69.6%,2282
60,Jan Kodes,66,62,38,6,7,0,10,1,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,3,0,0,0,-,3,9,0,63.6%,2197
61,David Nalbandian,66,58,17,7,21,0,10,3,4,0,3,0,1,0,4,0,2,2,0,0,0,0,0,0,1,0,2,-,3,11,0,66.6%,2196
62,Raul Ramirez,66,61,12,4,20,0,25,0,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,-,2,20,0,67.0%,2249
63,Alex Corretja,65,55,13,6,17,0,19,0,8,3,5,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,2,-,3,17,0,60.9%,2182
64,Andrey Rublev,62,58,10,4,19,0,23,2,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,-,2,16,0,64.7%,2227
65,Johan Kriek,61,57,28,3,10,0,16,0,0,0,0,0,0,0,4,1,1,0,0,0,0,2,0,2,0,0,2,-,4,14,0,62.9%,2169
66,Tommy Haas,59,52,12,2,12,2,22,2,6,0,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,15,0,62.7%,2189
67,Thomas Enqvist,57,52,6,6,19,0,19,2,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,-,3,19,0,60.1%,2173
68,Andres Gomez,56,51,13,3,11,0,24,0,4,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2,-,3,21,0,65.9%,2223
69,Petr Korda,56,48,16,5,12,0,14,1,6,0,5,0,1,0,2,0,2,0,0,0,0,0,0,1,0,1,1,-,3,10,0,62.3%,2222
70,Miloslav Mecir,56,50,15,4,15,3,12,1,2,0,2,0,0,0,4,0,2,0,1,0,0,1,0,0,0,1,2,1,4,11,0,68.1%,2257
71,Milos Raonic,55,48,15,2,16,0,15,0,6,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,8,0,67.8%,2269
72,Tim Henman,54,51,16,5,14,0,16,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,11,0,64.4%,2165
73,Cliff Richey,54,49,7,3,12,0,25,2,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,22,0,68.1%,2212
74,Casper Ruud,54,45,14,7,10,0,14,0,8,3,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,12,0,64.5%,2163
75,Guillermo Coria,52,38,8,1,19,0,9,1,5,1,3,0,1,0,9,0,1,4,0,0,0,0,4,0,0,0,2,-,2,9,0,65.7%,2229
76,Jose Luis Clerc,51,46,4,1,15,0,24,2,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,-,3,25,0,71.5%,2297
77,Brad Gilbert,51,48,2,8,12,1,24,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,20,0,64.3%,2210
78,Grigor Dimitrov,50,43,11,6,16,0,10,0,6,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,-,2,9,0,61.1%,2203
79,Gene Mayer,50,45,4,3,17,0,19,2,4,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,-,2,14,0,66.8%,2303
80,John Isner,49,42,4,0,20,0,18,0,4,0,0,0,0,4,3,0,1,0,0,0,0,0,2,0,0,0,1,-,1,16,0,61.0%,2147
81,Todd Martin,47,43,20,4,5,0,14,0,3,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,8,0,63.7%,2188
82,Andres Gimeno,45,40,17,0,11,0,12,0,4,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,-,2,11,0,65.3%,2261
83,Gael Monfils,45,44,12,0,10,0,20,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,12,0,62.8%,2189
84,Marty Riessen,44,42,2,1,21,0,18,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,-,2,13,0,61.8%,2223
85,Tim Mayotte,44,43,11,2,13,2,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,-,2,12,0,62.6%,2179
86,Albert Costa,43,42,13,1,13,0,14,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,-,2,12,0,58.5%,2154
87,Andrei Medvedev,43,40,9,3,18,0,10,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,-,4,11,0,60.1%,2177
88,Wayne Ferreira,43,42,7,2,15,0,18,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,-,2,15,0,60.8%,2158
89,Greg Rusedski,43,38,5,7,8,0,18,0,3,0,2,0,1,0,2,0,1,0,0,0,0,1,0,0,0,1,1,-,2,15,0,60.3%,2178
90,Robin Soderling,43,37,12,3,6,0,15,1,4,1,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,-,1,10,0,64.6%,2271
91,Fernando Gonzalez,43,40,11,2,10,3,12,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,11,0,64.7%,2209
92,Jose Higueras,41,40,6,0,13,0,19,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,16,0,65.2%,2210
93,Ivan Ljubicic,40,34,3,2,13,0,14,2,5,1,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,10,0,59.2%,2206
94,Adriano Panatta,39,36,15,0,6,0,13,2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,-,2,11,0,62.2%,2241
95,Pat Cash,39,35,24,1,2,0,5,3,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,-,1,6,0,61.4%,2217
96,Richard Gasquet,39,38,8,1,11,0,18,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,16,0,60.1%,2196
97,Guy Forget,36,33,5,1,15,0,11,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,-,2,11,0,56.6%,2179
98,Mark Philippoussis,36,35,11,1,7,0,13,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,11,0,60.5%,2171
99,Taylor Harry Fritz,36,31,8,5,8,0,9,1,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,8,0,59.9%,2162
100,Henri Leconte,36,34,15,1,5,0,11,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,9,0,58.4%,2187
101,John Alexander,35,34,8,1,14,0,8,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,-,2,8,0,57.2%,2159
102,Cedric Pioline,35,33,16,0,9,0,6,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,5,0,55.0%,2110
103,Sebastien Grosjean,35,32,13,3,10,0,4,2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,4,0,58.0%,2133
104,Wojtek Fibak,35,34,4,3,10,0,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,15,0,63.2%,2180
105,Eliot Teltscher,34,33,4,2,15,0,11,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,10,0,64.9%,2200
106,Anders Jarryd,34,32,6,5,10,0,9,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-,1,8,0,60.4%,2182
107,Magnus Norman,33,25,7,0,4,0,13,1,7,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,12,0,58.0%,2172
108,Joakim Nystrom,32,31,3,2,12,0,14,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,-,2,13,0,65.1%,2242
109,Emilio Sanchez,32,31,2,0,13,0,15,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,15,0,59.8%,2142
110,Tommy Robredo,32,31,7,1,8,0,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,12,0,59.8%,2107
111,Marc Rosset,32,30,3,0,3,3,19,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,15,0,55.3%,2116
112,Cliff Drysdale,31,30,3,0,17,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,8,0,61.8%,2227
113,Jonas Bjorkman,31,27,9,2,6,0,7,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,53.4%,2174
114,James Blake,30,25,3,3,5,0,12,2,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,10,0,58.7%,2164
115,Gaston Gaudio,29,27,8,2,3,0,14,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-,1,8,0,58.0%,2137
116,Andrei Chesnokov,29,28,5,0,18,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,-,3,7,0,57.2%,2104
117,Dick Stockton,29,28,6,3,11,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,9,0,59.8%,2212
118,Gilles Simon,29,28,2,2,8,0,16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,14,0,56.1%,2124
119,Tom Gorman,28,27,6,3,9,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,9,0,58.3%,2122
120,Alex Metreveli,28,28,13,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,12,0,73.2%,2208
121,Matteo Berrettini,28,28,11,1,3,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10,0,65.5%,2173
122,David Goffin,28,27,4,3,6,0,11,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,6,0,57.6%,2165
123,Mikhail Youzhny,27,26,8,0,0,0,17,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,10,0,54.5%,2122
124,Aaron Krickstein,27,26,6,1,8,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-,0,9,0,60.7%,2162
125,Kevin Anderson,27,25,9,2,2,0,12,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,7,0,58.3%,2181
126,Richard Pancho Gonzales,26,22,3,0,11,0,8,0,1,0,1,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,2,-,2,9,0,62.9%,2203
127,Hubert Hurkacz,26,25,3,0,13,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,-,2,8,0,60.4%,2119
128,Alberto Berasategui,26,24,5,0,3,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,-,0,14,0,58.3%,2134
128,Magnus Gustafsson,26,26,1,0,5,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,14,0,61.5%,2150
130,Nicolas Kiefer,26,24,6,2,5,0,10,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,57.1%,2135
131,Thomas Johansson,25,24,12,0,5,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,-,2,9,0,54.7%,2136
132,Mark Cox,25,24,1,0,8,0,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,14,0,59.2%,2132
133,Karen Khachanov,25,24,7,0,8,2,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,7,0,58.3%,2137
134,Kevin Curren,25,23,11,1,5,0,6,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,5,0,59.2%,2162
135,Mark Edmondson,24,23,14,0,3,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-,1,6,0,51.5%,2050
136,Felix Mantilla,24,24,3,0,9,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,10,0,58.9%,2133
137,Vijay Amritraj,24,24,4,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,16,0,56.6%,2124
138,Victor Pecci,24,23,6,0,6,0,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,10,0,59.5%,2181
139,Tomas Smid,24,24,2,0,5,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,9,0,60.9%,2133
140,Magnus Larsson,24,23,5,4,2,0,8,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-,1,7,0,58.4%,2188
140,Nick Kyrgios,24,23,7,0,4,0,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,7,0,65.0%,2176
142,Brian Teacher,23,23,10,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,1,8,0,58.8%,2133
143,Guillermo Canas,23,23,3,0,8,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,7,0,56.4%,2113
144,Nicolas Almagro,23,23,4,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,13,0,58.8%,2160
144,Zeljko Franulovic,23,23,7,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,13,0,57.1%,2126
146,Roberto Bautista Agut,23,23,3,0,5,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,12,0,60.9%,2135
147,Clark Graebner,23,23,7,1,2,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,11,0,66.8%,2147
148,Feliciano Lopez,23,22,4,0,4,0,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-,0,7,0,50.9%,2074
148,Fernando Verdasco,23,22,5,0,3,0,13,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,7,0,55.6%,2204
150,Mardy Fish,23,22,3,0,10,2,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,6,0,58.0%,2169
151,Pablo Carreno Busta,22,22,6,0,6,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,7,0,55.6%,2121
152,Sandy Mayer,22,22,4,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,12,0,65.0%,2178
153,Robert Lutz,22,22,3,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,11,0,60.3%,2134
154,Ivo Karlovic,22,12,1,0,1,0,9,1,2,0,0,0,0,2,8,0,0,0,0,0,0,0,8,0,0,0,0,-,0,8,0,51.7%,2061
155,Holger Vitus Nodskov Rune,21,18,3,1,10,0,4,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,4,0,62.4%,2147
156,Alex De Minaur,21,21,4,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,9,0,60.9%,2165
156,Roger Taylor,21,21,7,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,9,0,55.7%,2118
158,Roy Emerson,21,18,4,0,5,0,9,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,6,0,62.0%,2225
159,Felix Auger Aliassime,21,21,4,1,4,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,59.5%,2140
160,Karel Novacek,20,20,4,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,13,0,54.9%,2109
161,Martin Jaite,20,20,1,0,5,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,12,0,62.7%,2125
162,Jiri Novak,20,19,2,1,6,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,7,0,56.4%,2112
163,Dennis Ralston,20,18,5,0,3,0,10,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,6,0,54.3%,2242
163,Earl Butch Buchholz,20,18,3,0,4,0,11,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,6,0,54.9%,2226
165,Radek Stepanek,20,20,1,0,8,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,56.0%,2136
166,Rainer Schuettler,19,18,6,2,5,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,49.2%,2123
167,Fabio Fognini,18,18,1,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,9,0,52.3%,2112
168,Jaime Fillol,18,18,1,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,8,0,59.1%,2145
169,Dominik Hrbaty,18,18,5,0,4,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,53.0%,2085
